date,regime,vol_target,PMI,CPI,M2,CN10Y,US10Y,PMI_zscore,CPI_zscore,M2_zscore,CN10Y_zscore,US10Y_zscore
2025-07-31,neutral,0.14,49.7,0.1,8.3,1.7044,4.37,-0.10511442236117327,-0.0924806530449139,1.9111273130345638,-0.599494403116765,0.31633238839675193
2025-08-01,stagflation,0.06,49.3,0.1,8.3,1.7059,4.23,-0.9125343437840953,-0.08820998391177817,1.8926001923045153,-0.5862361289133093,-0.23436221060221482
2025-08-04,neutral,0.14,49.3,0.1,8.3,1.7083,4.22,-0.9111376984613067,-0.08392327093624727,1.8745260741157967,-0.5686193924012952,-0.2791677180575408
2025-08-05,stagflation,0.06,49.3,0.1,8.3,1.7061,4.22,-0.9097438465749175,-0.0796201061647238,1.856888860365637,-0.5731574802580691,-0.285669944446948
2025-08-06,neutral,0.14,49.3,0.1,8.3,1.6999,4.22,-0.9083527763139648,-0.07530007315802167,1.8396734106728319,-0.5971901730080755,-0.29295078368650157
2025-08-07,stagflation,0.06,49.3,0.1,8.3,1.6894,4.23,-0.9069644759355932,-0.07096274670296358,1.8228654810469278,-0.6423673430126795,-0.26160408313848393
2025-08-08,neutral,0.14,49.3,0.1,8.3,1.6891,4.27,-0.9055789337644864,-0.06660769251281938,1.806451667981858,-0.6377208950092462,-0.11057445288058525
2025-08-11,stagflation,0.06,49.3,0.0,8.3,1.7203,4.27,-0.9041961381923777,-0.34616963143808466,1.7904193574747926,-0.4776555576915225,-0.11784474000041209
2025-08-12,neutral,0.14,49.3,0.0,8.8,1.7271,4.29,-0.9028160776775612,-0.34122976821486567,2.5958602300809677,-0.43780928093438176,-0.04498685982815902
2025-08-13,stagflation,0.06,49.3,0.0,8.8,1.7262,4.24,-0.90143874074434,-0.3362814611237732,2.5582461377420747,-0.43612599693582194,-0.25763718106737654
2025-08-14,neutral,0.14,49.3,0.0,8.8,1.7341,4.29,-0.900064115982619,-0.3313241864996123,2.522080801920502,-0.39010987499915867,-0.06013556551121445
2025-08-15,stagflation,0.06,49.3,0.0,8.8,1.7465,4.33,-0.8986921920473607,-0.32635741142633584,2.4872758751270307,-0.3210734438451538,0.09815982004538756
2025-08-18,neutral,0.14,49.3,0.0,8.8,1.7872,4.34,-0.8973229576581163,-0.32138059330981844,2.453750667879629,-0.10723590180560834,0.13297348529357989
2025-08-19,stagflation,0.06,49.3,0.0,8.8,1.7725,4.3,-0.8959564015985614,-0.3163931794330995,2.4214313297643213,-0.17556564570768574,-0.04172571684773326
2025-08-20,neutral,0.14,49.3,0.0,8.8,1.782,4.29,-0.8991254806984111,-0.31139460649309064,2.3902501360345174,-0.11992301354705719,-0.09083997814498156
2025-08-21,stagflation,0.06,49.3,0.0,8.8,1.7667,4.33,-0.9023108286321129,-0.3063843001176749,2.3601448641041753,-0.19265181517577273,0.0713579967813446
2025-08-22,neutral,0.14,49.3,0.0,8.8,1.7818,4.26,-0.9055126132307624,-0.30136167436206146,2.331058246912413,-0.10726373039602669,-0.23924710764758034
2025-08-25,stagflation,0.06,49.3,0.0,8.8,1.7643,4.28,-0.9087310047496484,-0.29632613118318174,2.3029374922726222,-0.19252729349808867,-0.16424432049003468
2025-08-26,neutral,0.14,49.3,0.0,8.8,1.7598,4.26,-0.9119661759139908,-0.2912770598908413,2.2757338590667824,-0.20965888095324964,-0.26495424183172184
2025-08-27,stagflation,0.06,49.3,0.0,8.8,1.7988,4.24,-0.9152183019653738,-0.2862138365742499,2.2494022825823747,0.004401838419858853,-0.3689276729102769
2025-08-28,neutral,0.14,49.3,0.0,8.8,1.8478,4.22,-0.9184875607095483,-0.28040847394163043,2.2239010424761685,0.2733987956830205,-0.4780528293030123
2025-08-29,stagflation,0.06,49.3,0.0,8.8,1.8379,4.23,-0.9217741325652008,-0.27457259742595913,2.1991914678332187,0.22710588311153992,-0.4512341034907962
2025-09-01,neutral,0.14,49.4,0.0,8.8,1.8257,4.23,-0.7225941855320778,-0.26870485903414904,2.1752376746093813,0.1679728461084584,-0.46995485986563446
2025-09-02,stagflation,0.06,49.4,0.0,8.8,1.8167,4.28,-0.726848052910781,-0.2628038611553282,2.152006331431051,0.12516844460934395,-0.24819203059940326
2025-09-03,neutral,0.14,49.4,0.0,8.8,1.7984,4.22,-0.7311324378295428,-0.256868153645088,2.1294664503012783,0.030721257829321624,-0.564834445942409
2025-09-04,overheat,0.12,49.4,0.0,8.8,1.806,4.17,-0.7354478019416755,-0.25089623070647643,2.1075891992463536,0.0777705305819917,-0.843027372520288
2025-09-05,overheat,0.12,49.4,0.0,8.8,1.826,4.1,-0.739794616642985,-0.24488652755032808,2.0863477343468158,0.1930875293681283,-1.2304286504541222
2025-09-08,overheat,0.12,49.4,0.0,8.8,1.8514,4.05,-0.7441733633404436,-0.23883741681577733,2.06571704894496,0.33871250401860986,-1.5202432134845392
2025-09-09,overheat,0.12,49.4,0.0,8.8,1.8641,4.08,-0.7485845337299936,-0.23274720472985808,2.0456738381171897,0.4144586469371881,-1.3929784491554595
2025-09-10,overheat,0.12,49.4,-0.4,8.8,1.8992,4.04,-0.7530286300837784,-1.4439331377015259,2.026196376752904,0.6144747023520596,-1.6382282963807944
2025-09-11,overheat,0.12,49.4,-0.4,8.8,1.8743,4.01,-0.7575061655473349,-1.4333892321590849,2.007264409798886,0.48225673118699225,-1.8349918948598576
2025-09-12,overheat,0.12,49.4,-0.4,8.8,1.867,4.06,-0.7620176644470043,-1.4230349441502181,1.9888590534151656,0.4469590444649833,-1.5863484580371965
2025-09-15,overheat,0.12,49.4,-0.4,8.8,1.8724,4.05,-0.7665636626081499,-1.4128671373060002,1.9709627059499473,0.48428951291820693,-1.671421370243376
2025-09-16,overheat,0.12,49.4,-0.4,8.8,1.8527,4.04,-0.7711447076844643,-1.4028829036955295,1.9535589677814138,0.3836851576560797,-1.7647194964713204
2025-09-17,overheat,0.12,49.4,-0.4,8.8,1.8349,4.06,-0.7757613594989792,-1.393079560662292,1.936632569196243,0.291884838059149,-1.6778868157551459
2025-09-18,overheat,0.12,49.4,-0.4,8.8,1.8546,4.11,-0.771507813799344,-1.3834546484741954,1.9201693055816598,0.41554048335332533,-1.4240282257300492
2025-09-19,overheat,0.12,49.4,-0.4,8.8,1.8789,4.14,-0.7672739396815672,-1.3740059287935884,1.9041559793016685,0.567634005066679,-1.2772781178744221
2025-09-22,overheat,0.12,49.4,-0.4,8.8,1.8647,4.15,-0.7630594756485877,-1.364731383979953,1.888580347711297,0.49564407084398615,-1.24298257438388
2025-09-23,overheat,0.12,49.4,-0.4,8.8,1.877,4.12,-0.7588641641173273,-1.3556292172446553,1.8734310768366405,0.579897856919401,-1.4421219554094222
2025-09-24,overheat,0.12,49.4,-0.4,8.8,1.9022,4.16,-0.7546877513348659,-1.3466978536842642,1.8586977003146692,0.7424310571399062,-1.2015177928266447
2025-09-25,overheat,0.12,49.4,-0.4,8.8,1.884,4.18,-0.7505299872966252,-1.3379359422266075,1.844370583246864,0.6479599658558279,-1.0851083765028435
2025-09-26,overheat,0.12,49.4,-0.4,8.8,1.8768,4.2,-0.7463906256663628,-1.329342358532046,1.830440890675211,0.6182379490329912,-0.9670488519581169
2025-09-29,overheat,0.12,49.4,-0.4,8.8,1.887,4.15,-0.7422694236984985,-1.3184556730879313,1.8169005604397053,0.6936955288431839,-1.2889293013342216
2025-09-30,overheat,0.12,49.4,-0.4,8.8,1.8605,4.16,-0.7381661421619686,-1.3077146192557345,1.803742280223526,0.5413324729697576,-1.231014299191785
2025-10-01,overheat,0.12,49.8,-0.4,8.8,1.8605,4.12,0.09506058941614766,-1.297115485941745,1.785490553842907,0.5536172246257104,-1.48979767127671
2025-10-02,overheat,0.12,49.8,-0.4,8.8,1.8605,4.1,0.09506058941614766,-1.2866547012556835,1.7676376472182063,0.5655651671798481,-1.6247907861490392
2025-10-03,overheat,0.12,49.8,-0.4,8.8,1.8605,4.13,0.09506058941616247,-1.276328826517185,1.7501686849713003,0.5782820435660758,-1.442413878907791
2025-10-06,overheat,0.12,49.8,-0.4,8.8,1.8605,4.18,0.09506058941614766,-1.2661345506195916,1.7330695937647231,0.5898466849041666,-1.1260405327372804
2025-10-07,overheat,0.12,49.8,-0.4,8.8,1.8605,4.14,0.09506058941614766,-1.2560686847295355,1.7163270493066138,0.6024674627495032,-1.389708986026458
2025-10-08,overheat,0.12,49.8,-0.4,8.8,1.8605,4.13,0.09506058941614766,-1.2461281573025405,1.6999284276869875,0.6154433215184905,-1.4501784880614708
2025-10-09,overheat,0.12,49.8,-0.4,8.8,1.8466,4.14,0.09506058941614766,-1.2363100093964652,1.6838617606400188,0.5375175907267684,-1.3813809591488093
2025-10-10,overheat,0.12,49.8,-0.3,8.8,1.846,4.05,0.09506058941616247,-0.9168444584848845,1.6681156943706297,0.5489973061992642,-1.94510871331416
2025-10-13,overheat,0.12,49.8,-0.3,8.4,1.8383,4.05,0.09506058941614766,-0.9096025200597991,1.0740868031749822,0.512833254662575,-1.9297805297231514
2025-10-14,overheat,0.12,49.8,-0.3,8.4,1.8368,4.03,0.09506058941614766,-0.9024085923009907,1.0658076197994264,0.5184729004536979,-2.0364678087533457
2025-10-15,overheat,0.12,49.8,-0.3,8.4,1.8449,4.05,0.09506058941614766,-0.8952615681199914,1.0576057434052375,0.5930290878807115,-1.8911463605213292
2025-10-16,overheat,0.12,49.8,-0.3,8.4,1.8407,3.99,0.09506058941614766,-0.888160363032464,1.0494795385415576,0.5811735173974193,-2.239379615144549
2025-10-17,overheat,0.12,49.8,-0.3,8.4,1.8246,4.02,0.09506058941616247,-0.8811039143735514,1.0414274195601363,0.4822462991846467,-2.02947933779992
2025-10-20,overheat,0.12,49.8,-0.3,8.4,1.8498,4.0,0.09506058941614766,-0.8740911805445226,1.0334478491350363,0.686885931186315,-2.12743776584771
2025-10-21,overheat,0.12,49.8,-0.3,8.4,1.8357,3.98,0.09763984955078504,-0.8671211402896748,1.0255393368733998,0.6000806124023653,-2.2183817897319855
2025-10-22,overheat,0.12,49.8,-0.3,8.4,1.8293,3.97,0.10022509856938171,-0.860192792002557,1.017700438014629,0.5692216950964895,-2.2479889805677344
2025-10-23,overheat,0.12,49.8,-0.3,8.4,1.8391,4.01,0.10281641346520427,-0.8533051530606741,1.0099297522157835,0.6624730607541576,-1.9870425270093106
2025-10-24,overheat,0.12,49.8,-0.3,8.4,1.8486,4.02,0.1054138720729417,-0.8464572591879432,1.0022259224213075,0.7571192471629263,-1.9048177498501702
2025-10-27,overheat,0.12,49.8,-0.3,8.4,1.8423,4.01,0.10801755308367234,-0.8396481638442715,0.9945876338154863,0.7266736097785645,-1.9422704470926335
2025-10-28,overheat,0.12,49.8,-0.3,8.4,1.8179,3.99,0.11062753606027836,-0.8328769376417317,0.9870136128565065,0.5478346223198097,-2.035668655462802
2025-10-29,overheat,0.12,49.8,-0.3,8.4,1.8208,4.08,0.11324390145294379,-0.8260847421288836,0.9795026263911937,0.5892923401483291,-1.4996610055919357
2025-10-30,overheat,0.12,49.8,-0.3,8.4,1.8098,4.11,0.11586673061518951,-0.8193276737265043,0.9725873733792032,0.5136561548779248,-1.3144782914204602
2025-10-31,overheat,0.12,49.8,-0.3,8.4,1.7954,4.11,0.11849610582008145,-0.812604790918899,0.9657245287962927,0.40851479601816054,-1.3033772973031637
2025-11-03,overheat,0.12,49.0,-0.3,8.4,1.7944,4.13,-1.5488987544081356,-0.805915164530696,0.9589130638645067,0.4163951831666463,-1.1785714448686229
2025-11-04,overheat,0.12,49.0,-0.3,8.4,1.7984,4.1,-1.5342410154287862,-0.7992578770658327,0.952151973380134,0.4700591269466076,-1.339649355192295
2025-11-05,overheat,0.12,49.0,-0.3,8.4,1.7964,4.17,-1.519833007255693,-0.7926320220568062,0.9454402749521902,0.4733213141023721,-0.9311765219525164
2025-11-06,overheat,0.12,49.0,-0.3,8.4,1.81,4.11,-1.5056665347276899,-0.7860367034230534,0.9387770082693435,0.6190806806607729,-1.2648375983061284
2025-11-07,overheat,0.12,49.0,-0.3,8.4,1.8142,4.11,-1.4917337660526022,-0.7794710348373388,0.9321612343940177,0.6831706427380433,-1.2545760010178624
2025-11-10,overheat,0.12,49.0,0.2,8.4,1.8139,4.13,-1.478027212101432,0.8409113802793136,0.9255920350824127,0.7047151143834871,-1.131667865134328
2025-11-11,overheat,0.12,49.0,0.2,8.4,1.8119,4.13,-1.4645397071242539,0.8432903870856719,0.9190685121293353,0.7107848324091689,-1.1229841044065563
2025-11-12,overheat,0.12,49.0,0.2,8.2,1.8071,4.08,-1.4512643907739442,0.8456784176614824,0.6204181760652727,0.6876127328288879,-1.3972503775279868
2025-11-13,overheat,0.12,49.0,0.2,8.2,1.8126,4.11,-1.4381946913339336,0.8480755425781178,0.6160709013228615,0.7689790379791517,-1.2197908714988845
2025-11-14,overheat,0.12,49.0,0.2,8.2,1.814,4.14,-1.4253243100555437,0.8504818331745764,0.6117376617978133,0.8095760671168467,-1.0463098289610868
2025-11-17,overheat,0.12,49.0,0.2,8.2,1.8109,4.13,-1.4126472065192976,0.8528973615683526,0.6074182080421037,0.8005169607022851,-1.0976455293303036
2025-11-18,overheat,0.12,49.0,0.2,8.2,1.8121,4.12,-1.400157584941364,0.8553222006664938,0.6031122932942471,0.8366106299708431,-1.1509407472221065
2025-11-19,overheat,0.12,49.0,0.2,8.2,1.8179,4.13,-1.3885675550476018,0.857756424176853,0.5988196734075669,0.9183227652552207,-1.0921723940903714
2025-11-20,overheat,0.12,49.0,0.2,8.2,1.8135,4.1,-1.3771479394719848,0.8602001066195359,0.5945401067798176,0.8901962087386294,-1.2540590158718223
2025-11-21,overheat,0.12,49.0,0.2,8.2,1.8166,4.06,-1.3658942910106917,0.862653323338551,0.5902733542841441,0.9417696860821076,-1.4699075227223433
2025-11-24,overheat,0.12,49.0,0.2,8.2,1.821,4.04,-1.3548023435036876,0.8651161505136632,0.5860191792013165,1.0067369841583356,-1.5728898097237192
2025-11-25,overheat,0.12,49.0,0.2,8.2,1.8301,4.01,-1.3438680037991104,0.8675886651724589,0.5817773471531897,1.1276518850575592,-1.7290719432218786
2025-11-26,overheat,0.12,49.0,0.2,8.2,1.8462,4.0,-1.3330873442336735,0.8700709452026231,0.5775476260373598,1.323698873595645,-1.7703874570647724
2025-11-27,overheat,0.12,49.0,0.2,8.2,1.8537,4.0,-1.3224565955970893,0.8700709452026231,0.5733297859629479,1.409627955848338,-1.7557759905916301
2025-11-28,overheat,0.12,49.0,0.2,8.2,1.8412,4.02,-1.3119721405513123,0.8700709452026231,0.5691235991875162,1.2627302683262807,-1.6328454291366532
2025-12-01,overheat,0.12,49.2,0.2,8.2,1.8366,4.09,-0.9011233519424917,0.8700709452026231,0.5635973021118409,1.2074599373502568,-1.24337522833576
2025-12-02,overheat,0.12,49.2,0.2,8.2,1.8442,4.09,-0.8940052274823252,0.8700709452026231,0.5580783103271991,1.2885867784967975,-1.2334095453283873
2025-12-03,overheat,0.12,49.2,0.2,8.2,1.8519,4.06,-0.8869329686270885,0.8700709452026231,0.5525660495019897,1.366250413066482,-1.3836156751741138
2025-12-04,overheat,0.12,49.2,0.2,8.2,1.8718,4.11,-0.879905534678708,0.8700709452026231,0.5470599426761169,1.5800090787661927,-1.1057781165858898
2025-12-05,overheat,0.12,49.2,0.2,8.2,1.848,4.14,-0.8729219065315432,0.8700709452026231,0.5415594098839297,1.2998010688796988,-0.9370029896252183
2025-12-08,overheat,0.12,49.2,0.2,8.2,1.8499,4.17,-0.8659810860068125,0.8700709452026231,0.5360638677680837,1.312023475425265,-0.7691501322005667
2025-12-09,neutral,0.14,49.2,0.2,8.2,1.8425,4.18,-0.8590820952194921,0.8700709452026231,0.5305727291836227,1.2184344740459878,-0.7090225801319957
2025-12-10,stagflation,0.06,49.2,0.7,8.2,1.8447,4.13,-0.8522239759775125,2.4822610141407373,0.5250854027914703,1.2334868549798108,-0.971726460243462
2025-12-11,neutral,0.14,49.2,0.7,8.2,1.8404,4.14,-0.8454057892125866,2.449487169511849,0.5196012926405295,1.176264955842099,-0.9106220055787781
2025-12-12,stagflation,0.06,49.2,0.7,8.0,1.8396,4.19,-0.8386266144426608,2.417767167985469,0.21721976086164813,1.1595286557494475,-0.6329732968270023
2025-12-15,neutral,0.14,49.2,0.7,8.0,1.8488,4.18,-0.8318855492659397,2.387043391464151,0.21241222258042897,1.2529220704999997,-0.6812484728327821
2025-12-16,stagflation,0.06,49.2,0.7,8.0,1.8458,4.15,-0.8251817088862745,2.35726255009832,0.20758828431848086,1.2095982398869078,-0.8390065404822878
2025-12-17,neutral,0.14,49.2,0.7,8.0,1.834,4.16,-0.8185142256706837,2.328375272399473,0.20274737115869246,1.0702292103062045,-0.7774818352651847
2025-12-18,stagflation,0.06,49.2,0.7,8.0,1.8356,4.12,-0.8118822487389216,2.300335741849418,0.1978888949851511,1.079491290411752,-0.9905613076998295
2025-12-19,neutral,0.14,49.2,0.7,8.0,1.8308,4.16,-0.805218067773321,2.273101373895891,0.19301225393937024,1.0181330144739418,-0.7631452967875503
2025-12-22,stagflation,0.06,49.2,0.7,8.0,1.8415,4.17,-0.7985862784989649,2.2466325281330897,0.1881168318519206,1.1286555017888003,-0.7014094389894053
2025-12-23,neutral,0.14,49.2,0.7,8.0,1.8352,4.18,-0.7919859883497021,2.220892251223767,0.18320199764809741,1.0508410635277465,-0.6396309457279958
2025-12-24,stagflation,0.06,49.2,0.7,8.0,1.8356,4.15,-0.7854163153696684,2.1958460467548373,0.17826710472609036,1.0478793413151393,-0.8012956007569532
2025-12-25,neutral,0.14,49.2,0.7,8.0,1.8386,4.15,-0.7788763876034939,2.1714616687526567,0.17331149030610635,1.0735358357318059,-0.7958963338708668
2025-12-26,stagflation,0.06,49.2,0.7,8.0,1.8376,4.14,-0.7723653424940201,2.1477089360350123,0.16833447474871593,1.0546281604786207,-0.8473201029366667
2025-12-29,neutral,0.14,49.2,0.7,8.0,1.8584,4.12,-0.7658823262870967,2.1245595649585747,0.16333536084062494,1.2780710212894184,-0.9567593043654179
2025-12-30,stagflation,0.06,49.2,0.7,8.0,1.8582,4.14,-0.7594264934419849,2.0995891202956134,0.1583134330459527,1.2656896949342982,-0.8391383282916942
2025-12-31,neutral,0.14,49.2,0.7,8.0,1.8473,4.18,-0.7529970060465108,2.075286035290051,0.15428871503533367,1.1340506375082422,-0.6014665613494244
2026-01-01,stagflation,0.06,50.1,0.7,8.0,1.8473,4.18,1.146666186070847,2.051619252284712,0.1502538905710379,1.1251050841605719,-0.5974932729302065
2026-01-02,neutral,0.14,50.1,0.7,8.0,1.8473,4.19,1.146666186070832,2.0285597038048886,0.14620866704066504,1.1164430175266833,-0.5311234944790746
2026-01-05,stagflation,0.06,50.1,0.7,8.0,1.8584,4.17,1.146666186070832,2.0060801511660165,0.14215274708569542,1.231343143233641,-0.6474763864546044
2026-01-06,neutral,0.14,50.1,0.7,8.0,1.8829,4.18,1.146666186070847,1.9841550388079687,0.1380858284487761,1.493012328259893,-0.5799852929122672
2026-01-07,stagflation,0.06,50.1,0.7,8.0,1.9019,4.15,1.146666186070847,1.9627603625755188,0.13400760381598062,1.6885739923997236,-0.7605527962107557
2026-01-08,neutral,0.14,50.1,0.7,8.0,1.8905,4.19,1.146666186070847,1.9418735503932074,0.129917760653871,1.547165069906827,-0.5043471583322158
2026-01-09,stagflation,0.06,50.1,0.7,8.0,1.8782,4.18,1.146666186070832,1.9214733539787532,0.1258159810410831,1.397973483768241,-0.5612841145698042
2026-01-12,neutral,0.14,50.1,0.8,8.5,1.8585,4.19,1.146666186070832,2.162617744929267,0.899534355616572,1.169476944847711,-0.4918370559594459
2026-01-13,stagflation,0.06,50.1,0.8,8.5,1.8519,4.18,1.146666186070847,2.135850408331443,0.8923719472608457,1.0875015919941071,-0.5502154742859392
2026-01-14,neutral,0.14,50.1,0.8,8.5,1.8494,4.15,1.146666186070847,2.10983918515842,0.885254427160858,1.0517406145297026,-0.7384797821523565
2026-01-15,stagflation,0.06,50.1,0.8,8.5,1.8544,4.17,1.146666186070847,2.0845469561156054,0.8781807079152414,1.0990461288967261,-0.6021616635827806
2026-01-16,neutral,0.14,50.1,0.8,8.5,1.8424,4.24,1.146666186070832,2.059939108191943,0.8711497215776394,0.9579970108212252,-0.13622912111978328
2026-01-19,stagflation,0.06,50.1,0.8,8.5,1.8393,4.24,1.146666186070832,2.035983320717682,0.8641604188482878,0.91625223463299,-0.12965187060971084
2026-01-20,neutral,0.14,50.1,0.8,8.5,1.8326,4.3,1.146666186070847,2.012649373345723,0.8572117682880978,0.8345310680693391,0.2786618508779369
2026-01-21,stagflation,0.06,50.1,0.8,8.5,1.8312,4.26,1.137457325848903,1.989908973348732,0.8503027555538348,0.812166615902713,0.018211230186828548
2026-01-22,neutral,0.14,50.1,0.8,8.5,1.8425,4.26,1.1283417821100468,1.9677355999758408,0.8434323826531082,0.9321355298602191,0.025334078398373955
2026-01-23,stagflation,0.06,50.1,0.8,8.5,1.8298,4.24,1.119317279047645,1.9461043639115265,0.8365996672178343,0.7824418145820929,-0.10567127244667744
2026-01-26,neutral,0.14,50.1,0.8,8.5,1.8242,4.22,1.1103816071290673,1.9249918801339985,0.8298036417949679,0.7130479284364197,-0.23647067662054655
2026-01-27,stagflation,0.06,50.1,0.8,8.5,1.8311,4.24,1.1015326203956937,1.9043761526882128,0.8230433531532557,0.7854986330061176,-0.09349894554340817
2026-01-28,neutral,0.14,50.1,0.8,8.5,1.8164,4.26,1.0927682338895919,1.8930205495073331,0.8163178616048589,0.611092998975431,0.05101928216145415
2026-01-29,stagflation,0.06,50.1,0.8,8.5,1.8174,4.24,1.0840864211997583,1.8818179853520747,0.8096262403406947,0.6164640030262889,-0.07962751021263338
2026-01-30,neutral,0.14,50.1,0.8,8.5,1.8112,4.26,1.075485212120741,1.8707648329766036,0.803101630170666,0.5389243630214057,0.07061088066410921
2026-02-02,stagflation,0.06,49.3,0.8,8.5,1.82,4.29,-0.6090806558292717,1.859857584769941,0.7966118779780178,0.6347256355905241,0.29096209031475123
2026-02-03,neutral,0.14,49.3,0.8,8.5,1.8172,4.28,-0.6115940725239316,1.8490928477183715,0.7901562694342037,0.5962239700635666,0.22630320506682888
2026-02-04,stagflation,0.06,49.3,0.8,8.5,1.8193,4.29,-0.6141173350499647,1.8384673386249566,0.7837341102956561,0.6153005501315048,0.30434715835677584
2026-02-05,neutral,0.14,49.3,0.8,8.5,1.8169,4.21,-0.6166505323840036,1.8279778795707842,0.7773447265727175,0.582211624256555,-0.26291709263422675
2026-02-06,stagflation,0.06,49.3,0.8,8.5,1.8102,4.22,-0.6191937545916153,1.8176213936036307,0.7709874647747446,0.49840456278084366,-0.18305370955399852
2026-02-09,neutral,0.14,49.3,0.8,8.5,1.8114,4.22,-0.6217470928447137,1.8073949006406846,0.7646616922376157,0.5072651767123559,-0.17614820850490717
